order_id,customer_id,product_id,location_id,date_id,sales,profit,quantity,discount,shipping_cost
IN-2013-39231,439,3861,61,20130619,47.0,18.645,5,0.1,5.59
IT-2013-4191455,243,9913,500,20130619,78.0,-46.944,2,0.4,4.8
ES-2013-2374863,338,3429,1027,20130619,48.0,1.92,4,0.0,4.47
MO-2013-3840,57,4075,632,20130619,30.0,4.83,1,0.0,4.14
IN-2013-38314,477,6825,651,20130619,50.0,6.0084,3,0.17,3.07
IN-2013-69240,450,1286,186,20130619,126.0,27.6,5,0.0,2.5
MX-2013-151057,696,3548,597,20130619,12.0,2.6,2,0.0,2.48
TU-2013-5490,453,10237,965,20130619,23.0,-24.45,1,0.6,2.42
IN-2013-39231,439,5780,61,20130619,27.0,-2.691,3,0.1,2.35
IN-2013-38314,477,6299,651,20130619,40.0,-8.0988,2,0.17,2.08
IN-2013-39231,439,4627,61,20130619,44.0,11.088,3,0.1,1.92
KZ-2013-3640,776,8573,544,20130619,27.0,-55.713,1,0.7,1.83
IT-2013-4191455,243,3391,500,20130619,22.0,7.56,3,0.0,1.65
ES-2013-2374863,338,2828,1027,20130619,40.0,19.68,4,0.0,1.48
IV-2013-7910,42,11,242,20130619,34.0,8.16,2,0.0,1.04
EZ-2013-9740,383,7893,270,20130619,13.0,5.82,1,0.0,0.83
CA-2013-131744,718,6624,1066,20130619,7.0,2.14,2,0.2,0.8
ES-2013-4686025,679,4941,502,20130619,25.0,10.62,3,0.0,0.53
EZ-2013-9740,383,7884,270,20130619,8.0,0.15,1,0.0,0.53
CA-2013-131744,718,3871,1066,20130619,5.0,-3.855,2,0.7,0.44
TX-2013-5060,602,2300,998,20130619,3.0,-3.186,1,0.7,0.22
IN-2013-72390,134,9716,203,20130620,1063.0,361.41,7,0.0,304.95
UP-2013-1070,524,5303,1016,20130620,3955.0,1383.9,14,0.0,270.65
UP-2013-1070,524,1679,1016,20130620,1904.0,761.76,4,0.0,153.87
IN-2013-66923,145,7205,63,20130620,809.0,161.7,7,0.1,61.05
IN-2013-71823,716,10079,433,20130620,279.0,47.0298,2,0.17,38.38
ID-2013-57473,133,7104,868,20130620,258.0,-149.52,4,0.5,38.13
MX-2013-109183,338,7061,118,20130620,171.0,0.0,2,0.0,36.59
MX-2013-101868,43,8900,251,20130620,599.0,196.74024,3,0.002,25.95
ES-2013-1510295,128,2879,502,20130620,102.0,22.26,7,0.0,14.42
MX-2013-109449,480,7309,139,20130620,108.0,21.66,3,0.0,13.8
IN-2013-66923,145,9656,63,20130620,176.0,56.736,3,0.1,13.32
SO-2013-3080,215,9116,850,20130620,74.0,7.38,1,0.0,9.35
US-2013-153220,688,3307,296,20130620,229.0,-11.52,8,0.2,9.29
UP-2013-1070,524,4036,1016,20130620,55.0,9.24,2,0.0,7.68
US-2013-153220,688,8802,296,20130620,158.0,23.37936,2,0.202,7.44
IT-2013-4744502,129,3614,487,20130620,49.0,-39.6,8,0.5,5.49
ID-2013-46427,572,6632,756,20130620,73.0,-25.44,5,0.45,5.35
LH-2013-4520,191,7882,567,20130620,45.0,-67.41,14,0.7,4.93
IN-2013-66923,145,2890,63,20130620,141.0,23.436,9,0.1,4.52
ID-2013-57473,133,4473,868,20130620,26.0,-2.58,2,0.5,2.95
IN-2013-71823,716,5021,433,20130620,31.0,-8.2176,4,0.47,2.81
IT-2013-4744502,129,6134,487,20130620,14.0,-9.81,1,0.5,2.08
ID-2013-48555,191,5947,758,20130620,15.0,-1.152,3,0.45,1.62
CA-2013-105760,417,6059,1033,20130620,17.0,8.0464,2,0.0,1.14
IT-2013-4744502,129,3391,487,20130620,7.0,-2.22,2,0.5,0.91
IN-2013-66923,145,5577,63,20130620,16.0,7.296,2,0.1,0.75
ID-2013-48555,191,5697,758,20130620,17.0,-4.0095,3,0.45,0.51
ID-2013-10006,383,2072,430,20130621,1524.0,-575.3142,6,0.47,166.65
IR-2013-8370,388,10205,450,20130621,636.0,19.08,1,0.0,148.49
TO-2013-3630,464,5445,933,20130621,621.0,43.44,2,0.0,134.39
MX-2013-114013,320,9980,252,20130621,739.0,125.64,9,0.0,125.38
ES-2013-4145439,168,2092,1028,20130621,899.0,395.58,2,0.0,65.7
ES-2013-2211839,502,150,1027,20130621,506.0,192.42,3,0.0,64.57
CA-2013-140081,136,2447,1066,20130621,448.0,33.5772,2,0.2,48.02
MX-2013-107405,717,9887,605,20130621,487.0,209.2,5,0.0,45.67
ES-2013-4145439,168,223,1028,20130621,778.0,62.22,2,0.0,42.74
CA-2013-141397,655,897,1033,20130621,162.0,-8.0784,2,0.2,41.18
US-2013-101532,173,8855,395,20130621,574.0,-251.74512,4,0.402,34.91
CA-2013-141397,655,6951,1033,20130621,162.0,9.7164,3,0.0,24.51
ID-2013-53224,4,3897,756,20130621,242.0,-39.987,9,0.15,19.59
BK-2013-5970,314,5248,113,20130621,154.0,1.44,4,0.0,17.69
MX-2013-114013,320,579,252,20130621,163.0,32.52,3,0.0,17.66
IN-2013-80202,160,9455,678,20130621,328.0,91.8,4,0.0,16.4
IT-2013-2332242,681,7612,662,20130621,76.0,-64.02,11,0.5,15.19
CA-2013-141397,655,6407,1033,20130621,47.0,22.4448,7,0.0,14.08
IN-2013-46966,431,866,198,20130621,296.0,144.9,5,0.0,13.11
ES-2013-2211839,502,9280,1027,20130621,228.0,114.18,2,0.0,12.47
BK-2013-5970,314,8579,113,20130621,177.0,70.74,2,0.0,11.45
ES-2013-3712216,388,2914,500,20130621,100.0,32.94,2,0.0,10.97
US-2013-101532,173,75,395,20130621,99.0,-8.312,2,0.4,10.54
ES-2013-3712216,388,7556,500,20130621,136.0,21.72,4,0.0,9.51
MX-2013-138261,764,7810,124,20130621,176.0,68.4,6,0.0,8.95
IT-2013-2332242,681,6352,662,20130621,77.0,-63.09,3,0.5,8.36
ID-2013-53224,4,1565,756,20130621,37.0,-0.555,2,0.25,7.69
ES-2013-5176094,220,2893,723,20130621,52.0,7.77,1,0.0,6.97
CA-2013-108581,269,8036,1071,20130621,96.0,26.3912,4,0.2,6.92
CA-2013-149965,91,1585,1064,20130621,58.0,23.6529,3,0.0,6.71
ES-2013-3712216,388,9634,500,20130621,132.0,-61.452,3,0.4,6.44
CA-2013-141397,655,2713,1033,20130621,22.0,5.6628,2,0.0,6.18
CA-2013-9380,126,7869,170,20130621,53.0,26.64,1,0.0,5.99
CA-2013-141397,655,3431,1033,20130621,18.0,6.4206,3,0.2,5.58
MX-2013-138261,764,6512,124,20130621,196.0,35.28,12,0.0,5.56
MX-2013-166149,188,7430,1106,20130621,83.0,5.52,6,0.4,4.48
ID-2013-53224,4,2934,756,20130621,24.0,-15.2415,3,0.45,4.32
IN-2013-80202,160,830,678,20130621,118.0,57.96,2,0.0,4.3
MK-2013-6930,77,5203,572,20130621,53.0,21.66,2,0.0,4.28
MX-2013-107405,717,4873,605,20130621,71.0,30.6,9,0.0,3.68
MX-2013-138261,764,6594,124,20130621,35.0,9.48,2,0.0,3.66
RO-2013-8640,685,7331,794,20130621,48.0,9.03,1,0.0,3.45
IR-2013-8370,388,4142,450,20130621,23.0,9.48,4,0.0,3.36
CA-2013-152534,207,6269,1033,20130621,39.0,18.6624,6,0.0,3.01
CA-2013-140081,136,3993,1066,20130621,30.0,-21.7932,6,0.7,2.97
ES-2013-4145439,168,3401,1028,20130621,27.0,11.28,4,0.0,2.67
CA-2013-169194,460,8158,1036,20130621,45.0,4.95,3,0.0,2.58
MX-2013-114013,320,5863,252,20130621,24.0,1.2,3,0.0,2.54
CA-2013-140081,136,6246,1066,20130621,45.0,15.2064,8,0.2,2.23
IN-2013-80202,160,1397,678,20130621,32.0,6.72,2,0.0,2.12
CA-2013-169194,460,10076,1036,20130621,22.0,6.104,2,0.0,1.43
ID-2013-10006,383,5951,430,20130621,14.0,-4.8978,2,0.47,1.4
IN-2013-77577,320,1334,440,20130621,18.0,0.7317,1,0.27,1.08
CA-2013-140081,136,6269,1066,20130621,16.0,5.4432,3,0.2,1.02
MX-2013-114013,320,6996,252,20130621,48.0,10.92,7,0.0,0.82
CA-2013-108581,269,6124,1071,20130621,10.0,3.6288,2,0.2,0.61
ES-2013-2211839,502,3731,1027,20130621,8.0,3.36,1,0.0,0.51
CA-2013-152534,207,3076,1033,20130621,5.0,1.3416,2,0.0,0.45
CA-2013-149965,91,8452,1064,20130621,7.0,0.552,1,0.0,0.42
ID-2013-77269,521,5146,434,20130621,45.0,-5.202,6,0.47,0.41
IN-2013-39413,456,8629,534,20130622,790.0,229.05,3,0.0,119.7
CA-2013-119865,6,330,1060,20130622,354.0,-44.196,2,0.2,48.18
ML-2013-5500,545,1723,587,20130622,249.0,19.86,2,0.0,25.47
TU-2013-3960,227,1678,965,20130622,188.0,-51.858,1,0.6,17.8
IT-2013-1127161,252,8828,350,20130622,383.0,-4.554,3,0.15,15.7
CA-2013-119865,6,3764,1060,20130622,186.0,60.4968,6,0.2,15.46
ML-2013-5500,545,8546,587,20130622,147.0,16.14,1,0.0,14.26
CG-2013-3060,593,2237,277,20130622,60.0,11.4,2,0.0,12.39
TU-2013-9190,174,1896,986,20130622,174.0,-82.854,1,0.6,11.9
MO-2013-5330,613,7889,632,20130622,99.0,10.8,2,0.0,10.84
PL-2013-120,744,5224,764,20130622,23.0,11.1,1,0.0,10.5
IN-2013-39413,456,2810,534,20130622,52.0,19.59,1,0.0,9.44
MO-2013-5330,613,4036,632,20130622,273.0,46.2,10,0.0,8.87
MX-2013-145240,34,5135,683,20130622,42.0,6.24,6,0.0,7.64
IN-2013-29326,338,9892,415,20130622,73.0,2.19,1,0.0,6.07
ML-2013-5500,545,4130,587,20130622,49.0,19.68,1,0.0,4.73
MX-2013-167612,750,4911,137,20130622,43.0,6.0,4,0.0,4.43
US-2013-110366,712,7416,394,20130622,41.0,-5.52,3,0.4,4.39
ML-2013-5500,545,4064,587,20130622,54.0,12.39,1,0.0,4.18
ML-2013-5500,545,5358,587,20130622,139.0,54.24,2,0.0,4.06
MX-2013-167612,750,5086,137,20130622,33.0,9.06,3,0.0,3.56
MO-2013-5330,613,3373,632,20130622,29.0,1.44,2,0.0,3.17
TU-2013-9240,448,2246,940,20130622,25.0,-12.024,2,0.6,2.53
EG-2013-7220,666,4041,308,20130622,24.0,9.72,1,0.0,2.43
TU-2013-9190,174,6779,986,20130622,20.0,-7.356,1,0.6,2.23
PL-2013-120,744,3373,764,20130622,29.0,1.44,2,0.0,2.09
CA-2013-119865,6,3589,1060,20130622,37.0,12.796,5,0.2,2.02
IN-2013-39413,456,5753,534,20130622,12.0,5.04,2,0.0,1.46
TU-2013-9190,174,3359,986,20130622,21.0,-18.432,8,0.6,1.24
MX-2013-167612,750,4873,137,20130622,8.0,3.4,1,0.0,1.09
MO-2013-5330,613,7892,632,20130622,6.0,1.65,1,0.0,0.62
TU-2013-9240,448,2258,940,20130622,2.0,-3.432,1,0.6,0.2
CA-2013-168361,440,3856,1041,20130622,1.0,-1.3376,1,0.8,0.06
ES-2013-3150546,429,8928,1027,20130623,1536.0,170.559,9,0.1,106.25
ES-2013-1830556,484,932,361,20130623,409.0,143.082,3,0.2,39.81
IT-2013-2494049,362,8831,662,20130623,896.0,-35.925,5,0.5,15.83
ES-2013-3150546,429,6975,1027,20130623,51.0,20.205,3,0.1,8.57
ES-2013-1830556,484,3611,361,20130623,16.0,4.527,3,0.1,2.64
IT-2013-2494049,362,7166,662,20130623,49.0,-17.49,2,0.5,1.52
IT-2013-2494049,362,5800,662,20130623,5.0,-1.92,2,0.5,0.34
ES-2013-3667448,749,8738,905,20130624,3422.0,1060.56,9,0.0,230.04
IN-2013-34583,222,738,57,20130624,2068.0,206.685,5,0.1,166.04
MX-2013-120453,745,2599,263,20130624,1112.0,200.04,6,0.0,115.53
ID-2013-38748,516,9200,415,20130624,771.0,-447.15,5,0.5,111.87
MX-2013-130204,768,606,323,20130624,1269.0,583.68,4,0.0,101.4
CA-2013-140382,660,9969,1033,20130624,862.0,97.0137,7,0.2,99.72
US-2013-128720,222,9998,395,20130624,164.0,16.368,3,0.4,79.08
US-2013-142685,513,7429,1060,20130624,835.0,16.7034,7,0.0,69.08
NI-2013-2300,342,1843,702,20130624,826.0,-633.42,6,0.7,68.53
MX-2013-129924,579,1978,612,20130624,286.0,42.944,2,0.2,59.59
US-2013-150574,745,2535,115,20130624,445.0,-466.896,6,0.6,39.12
MX-2013-120453,745,332,263,20130624,394.0,90.66,3,0.0,37.3
MX-2013-120453,745,8127,263,20130624,370.0,55.4,10,0.0,32.33
MX-2013-130204,768,8744,323,20130624,489.0,33.33912,6,0.002,31.79
US-2013-150574,745,8166,115,20130624,148.0,-166.84,10,0.6,29.03
MX-2013-120453,745,339,263,20130624,495.0,113.8,5,0.0,28.91
CA-2013-140501,338,6800,1060,20130624,325.0,38.988,5,0.0,27.99
MX-2013-149615,540,8433,605,20130624,825.0,297.0,5,0.0,27.55
US-2013-150574,745,65,115,20130624,158.0,-145.86,3,0.6,27.49
IN-2013-40806,30,9840,411,20130624,3916.0,1252.98,6,0.0,25.3
IN-2013-17188,733,8863,57,20130624,441.0,-44.196,4,0.1,22.37
MX-2013-147879,10,6622,321,20130624,180.0,61.08,6,0.0,22.03
ES-2013-3667448,749,7129,905,20130624,269.0,126.48,2,0.0,18.52
US-2013-150574,745,276,115,20130624,198.0,-183.08,5,0.6,16.28
IN-2013-57046,511,9833,59,20130624,246.0,2.7,2,0.1,15.95
IN-2013-40806,30,6577,411,20130624,54.0,19.8,4,0.0,14.6
MX-2013-129924,579,2812,612,20130624,71.0,1.28,8,0.0,13.63
MZ-2013-280,202,4227,642,20130624,77.0,36.06,2,0.0,13.36
CA-2013-140382,660,7177,1033,20130624,94.0,25.2936,4,0.0,13.19
ES-2013-3667448,749,1254,905,20130624,251.0,40.05,5,0.0,13.12
NI-2013-2300,342,6679,702,20130624,254.0,-533.376,4,0.7,12.18
TS-2013-3210,304,6775,937,20130624,128.0,1.26,1,0.0,11.88
MX-2013-158239,373,4323,684,20130624,146.0,4.3,5,0.0,10.76
CG-2013-1980,332,5194,279,20130624,206.0,92.88,1,0.0,7.68
EG-2013-5250,533,4175,316,20130624,112.0,16.68,4,0.0,7.57
MX-2013-130204,768,3390,323,20130624,104.0,34.14,3,0.0,7.49
ET-2013-7070,721,6683,330,20130624,142.0,22.71,1,0.0,7.45
ET-2013-7070,721,7883,330,20130624,110.0,30.72,4,0.0,7.4
MX-2013-129924,579,5791,612,20130624,26.0,9.36,6,0.0,7.18
ES-2013-3667448,749,6475,905,20130624,149.0,4.35,5,0.0,7.03
CA-2013-140501,338,5830,1060,20130624,122.0,56.1752,4,0.0,6.96
CA-2013-140501,338,6425,1060,20130624,147.0,68.9631,3,0.0,6.95
MX-2013-156762,111,3702,683,20130624,42.0,16.4,4,0.0,6.32
IN-2013-41870,512,3035,62,20130624,30.0,2.61,3,0.1,6.06
IN-2013-34583,222,3967,57,20130624,220.0,9.63,5,0.1,5.98
ES-2013-1250006,265,6926,502,20130624,69.0,11.484,2,0.4,5.69
MX-2013-129924,579,3412,612,20130624,16.0,2.28,2,0.0,5.51
MX-2013-149615,540,7805,605,20130624,68.0,16.96,4,0.0,5.3
MX-2013-158239,373,10115,684,20130624,122.0,14.6,2,0.0,4.36
IN-2013-17188,733,3975,57,20130624,44.0,17.697,1,0.1,3.95
MX-2013-146920,188,3697,598,20130624,64.0,0.64,2,0.0,3.9
MX-2013-156762,111,3943,683,20130624,71.0,9.92,8,0.0,3.65
CA-2013-140382,660,5684,1033,20130624,22.0,10.3071,3,0.0,3.38
MX-2013-166590,590,9373,139,20130624,161.0,12.88,2,0.0,3.01
MX-2013-162054,632,5181,600,20130624,45.0,12.96,4,0.0,2.96
CA-2013-140382,660,6152,1033,20130624,20.0,9.3906,1,0.0,2.95
MX-2013-162054,632,7627,600,20130624,32.0,4.52,1,0.0,2.93
MX-2013-166590,590,5934,139,20130624,42.0,20.2,5,0.0,2.5
US-2013-128720,222,3995,395,20130624,13.0,-8.928,4,0.4,2.41
US-2013-154256,667,5848,1060,20130624,26.0,12.1401,7,0.0,2.18
MX-2013-149615,540,4463,605,20130624,27.0,6.96,3,0.0,2.04
IT-2013-1476473,659,5676,1027,20130624,22.0,10.02,2,0.0,1.96
MX-2013-130204,768,5853,323,20130624,21.0,4.8,3,0.0,1.79
IN-2013-34583,222,5911,57,20130624,28.0,1.224,3,0.1,1.65
CA-2013-140501,338,5514,1060,20130624,18.0,8.6715,5,0.0,1.63
ES-2013-4486046,323,4620,368,20130624,26.0,6.75,3,0.0,1.61
MX-2013-130204,768,4272,323,20130624,17.0,7.58,1,0.0,1.55
IN-2013-45923,545,3209,437,20130624,57.0,5.3577,3,0.27,1.31
MX-2013-120453,745,7231,263,20130624,14.0,3.28,2,0.0,1.16
IN-2013-34583,222,3903,57,20130624,24.0,9.312,4,0.1,0.91
IN-2013-34583,222,5697,57,20130624,10.0,4.344,1,0.1,0.72
CG-2013-1980,332,7892,279,20130624,6.0,1.65,1,0.0,0.65
IT-2013-1476473,659,3418,1027,20130624,6.0,2.49,1,0.0,0.56
IN-2013-34583,222,4403,57,20130624,6.0,2.37,1,0.1,0.56
US-2013-150574,745,7155,115,20130624,6.0,-5.36,2,0.6,0.41
CA-2013-140501,338,5106,1060,20130624,4.0,1.4652,2,0.0,0.37
MX-2013-130204,768,5723,323,20130624,15.0,7.28,2,0.0,0.32
CA-2013-100300,516,9192,1033,20130625,4477.0,503.64,4,0.2,485.47
IN-2013-37803,1,867,59,20130625,2046.0,591.045,5,0.1,432.15
IN-2013-45636,111,8864,60,20130625,1720.0,382.176,6,0.1,234.13
IN-2013-45636,111,9391,60,20130625,1933.0,-128.88,8,0.1,218.82
IN-2013-38671,112,308,203,20130625,725.0,333.36,2,0.0,205.55
ID-2013-18714,444,1922,432,20130625,566.0,-363.2892,4,0.47,150.83
IN-2013-47197,43,308,59,20130625,1631.0,652.2,5,0.1,127.04
MX-2013-143686,349,2408,178,20130625,830.0,398.16,4,0.0,99.06
ES-2013-2338251,657,6818,502,20130625,623.0,41.43,5,0.4,60.29
IN-2013-37803,1,10125,59,20130625,478.0,169.776,6,0.1,59.77
MX-2013-100342,16,8718,259,20130625,774.0,99.0896,8,0.002,58.68
IN-2013-37803,1,389,59,20130625,449.0,174.438,3,0.1,49.04
CA-2013-100300,516,2464,1033,20130625,241.0,72.432,3,0.0,45.18
ID-2013-26015,274,1467,185,20130625,340.0,37.35,3,0.0,40.92
IN-2013-76590,359,200,424,20130625,303.0,60.6,2,0.0,38.64
CA-2013-101987,336,9756,1042,20130625,441.0,123.4548,9,0.0,32.65
IN-2013-47029,330,2463,430,20130625,191.0,59.7732,4,0.17,30.65
IN-2013-37803,1,8167,59,20130625,224.0,49.716,3,0.1,26.13
RS-2013-4960,437,8531,814,20130625,320.0,143.97,1,0.0,25.11
ES-2013-2573970,212,1539,343,20130625,439.0,140.4,4,0.0,24.18
IN-2013-38671,112,6658,203,20130625,139.0,59.43,7,0.0,22.85
IN-2013-37803,1,934,59,20130625,152.0,16.896,2,0.1,22.12
ES-2013-2573970,212,1123,343,20130625,146.0,7.29,3,0.0,16.99
MX-2013-119970,548,6899,600,20130625,264.0,5.24,2,0.0,16.44
MX-2013-167808,69,7089,381,20130625,48.0,19.6,4,0.0,15.36
RS-2013-4960,437,5212,814,20130625,161.0,37.08,6,0.0,14.91
IN-2013-37803,1,5046,59,20130625,89.0,14.715,5,0.1,14.53
MX-2013-143686,349,993,178,20130625,75.0,10.48,2,0.0,14.08
RS-2013-4960,437,9556,814,20130625,146.0,17.52,2,0.0,13.62
IZ-2013-5620,33,4049,475,20130625,108.0,49.56,4,0.0,13.51
IN-2013-45636,111,3681,60,20130625,132.0,58.665,5,0.1,12.54
CA-2013-100300,516,6068,1033,20130625,105.0,50.328,1,0.0,12.47
BO-2013-3500,58,6738,86,20130625,119.0,35.76,4,0.0,11.71
IN-2013-56031,521,950,57,20130625,154.0,17.118,2,0.1,11.63
UP-2013-2120,335,5347,1005,20130625,40.0,12.84,4,0.0,11.0
ES-2013-3058408,668,3053,333,20130625,58.0,7.56,2,0.0,10.58
UP-2013-2120,335,5232,1005,20130625,35.0,11.16,1,0.0,10.5
IN-2013-53609,275,6397,1108,20130625,121.0,14.4558,3,0.17,10.03
ES-2013-1950200,284,5786,368,20130625,72.0,23.52,8,0.0,9.37
MX-2013-111213,40,6163,383,20130625,62.0,8.0,2,0.0,9.33
ES-2013-3058408,668,6146,333,20130625,33.0,0.96,2,0.0,8.45
MX-2013-111213,40,6335,383,20130625,59.0,8.28,3,0.0,8.37
MX-2013-143686,349,6119,178,20130625,66.0,26.32,4,0.0,8.11
MX-2013-119970,548,7804,600,20130625,144.0,36.0,5,0.0,7.6
IN-2013-45636,111,5829,60,20130625,71.0,2.352,7,0.1,6.57
MX-2013-111213,40,7185,383,20130625,79.0,13.44,7,0.0,6.56
IN-2013-53861,708,4836,421,20130625,67.0,11.4,4,0.0,6.05
US-2013-154795,548,7214,126,20130625,106.0,-153.112,2,0.6,5.52
ES-2013-1950200,284,3501,368,20130625,27.0,13.5,6,0.0,5.26
IN-2013-56031,521,6659,57,20130625,122.0,16.296,4,0.1,4.82
IN-2013-56031,521,3267,57,20130625,50.0,18.774,2,0.1,4.8
CG-2013-9050,677,5200,272,20130625,53.0,26.4,2,0.0,4.76
MX-2013-111213,40,2573,383,20130625,113.0,40.68,2,0.0,4.63
MX-2013-109631,504,3289,600,20130625,65.0,7.16,2,0.0,4.14
MO-2013-1800,482,4024,633,20130625,38.0,8.82,2,0.0,4.07
IN-2013-49024,602,2860,412,20130625,53.0,3.72,2,0.0,3.69
IZ-2013-5620,33,2258,475,20130625,24.0,0.96,4,0.0,3.63
CG-2013-9050,677,5265,272,20130625,47.0,17.04,2,0.0,3.27
RS-2013-4960,437,5217,814,20130625,44.0,12.84,1,0.0,3.26
MX-2013-167808,69,3498,381,20130625,21.0,5.56,2,0.0,3.15
IN-2013-53609,275,538,1108,20130625,134.0,-38.5434,2,0.27,3.05
CA-2013-130680,88,10176,1033,20130625,38.0,-9.56,4,0.2,2.89
MX-2013-150091,350,4807,263,20130625,25.0,3.2,2,0.0,2.81
US-2013-141439,648,537,391,20130625,24.0,-0.812,1,0.4,2.58
MX-2013-109197,274,3242,321,20130625,22.0,6.04,2,0.0,2.28
IN-2013-53609,275,7660,1108,20130625,55.0,7.2486,3,0.17,2.19
US-2013-154795,548,7755,126,20130625,58.0,-50.58,5,0.6,2.16
ES-2013-2573970,212,3817,343,20130625,44.0,13.68,4,0.0,1.99
IN-2013-45636,111,5951,60,20130625,23.0,4.626,2,0.1,1.94
MX-2013-102764,73,5595,513,20130625,22.0,10.5,3,0.0,1.73
US-2013-141439,648,3152,391,20130625,18.0,-9.936,3,0.4,1.2
CA-2013-166240,205,2540,1071,20130625,9.0,-19.602,2,0.8,0.77
US-2013-141439,648,4572,391,20130625,10.0,0.312,3,0.4,0.38
IN-2013-37803,1,3399,59,20130625,13.0,3.42,3,0.1,0.22
MX-2013-138653,399,2161,383,20130626,852.0,213.12,3,0.2,149.86
IN-2013-84087,576,2402,667,20130626,1075.0,290.34,2,0.0,141.29
ES-2013-1001647,238,2135,506,20130626,989.0,-435.24,4,0.5,119.1
IN-2013-14675,142,8747,424,20130626,754.0,60.24,2,0.0,74.65
ES-2013-5254576,752,2607,1027,20130626,278.0,13.89,1,0.0,52.2
ES-2013-1001647,238,430,506,20130626,492.0,4.8,4,0.0,51.6
IN-2013-28731,392,477,198,20130626,857.0,291.24,6,0.0,49.12
IN-2013-24790,42,8652,57,20130626,303.0,121.092,2,0.1,44.67
US-2013-152051,744,6979,1066,20130626,254.0,-50.8704,6,0.2,43.03
US-2013-152051,744,811,1066,20130626,422.0,-18.0882,3,0.3,38.34
IT-2013-1083916,387,7691,369,20130626,209.0,24.9,5,0.0,38.27
IN-2013-84087,576,3629,667,20130626,318.0,130.14,6,0.0,38.13
IN-2013-42843,562,684,59,20130626,218.0,79.875,5,0.1,36.3
MX-2013-166072,377,9937,323,20130626,196.0,70.4,4,0.0,32.07
RS-2013-5460,532,46,825,20130626,496.0,238.05,1,0.0,28.83
ES-2013-5254576,752,1548,1027,20130626,99.0,8.469,3,0.3,28.25
US-2013-126655,320,1453,733,20130626,308.0,-149.1,7,0.4,27.77
US-2013-124737,320,1361,123,20130626,206.0,-251.86,7,0.6,24.93
MX-2013-160248,354,289,323,20130626,199.0,89.64,2,0.0,24.54
MX-2013-166072,377,9669,323,20130626,276.0,77.22,3,0.0,22.4
ES-2013-1001647,238,3990,506,20130626,158.0,37.8,3,0.0,22.26
IT-2013-1083916,387,1573,369,20130626,105.0,5.22,6,0.0,22.12
ES-2013-1001647,238,7506,506,20130626,111.0,18.84,4,0.0,20.46
IN-2013-28731,392,3681,198,20130626,294.0,146.7,10,0.0,19.23
MX-2013-166072,377,8327,323,20130626,102.0,44.64,4,0.0,16.89
MX-2013-160248,354,949,323,20130626,181.0,7.2,6,0.0,16.85
IT-2013-1582139,369,9125,510,20130626,204.0,-20.436,2,0.4,11.22
MX-2013-138653,399,4443,383,20130626,48.0,16.32,3,0.0,10.09
ES-2013-1001647,238,3710,506,20130626,85.0,17.73,3,0.0,9.55
MX-2013-163776,602,4481,935,20130626,197.0,88.68,6,0.0,8.82
MX-2013-138653,399,7529,383,20130626,69.0,17.84,2,0.0,8.77
MX-2013-163776,602,1427,935,20130626,311.0,71.46,9,0.0,8.4
IN-2013-28731,392,1179,198,20130626,113.0,49.68,6,0.0,8.24
ES-2013-1001647,238,6536,506,20130626,66.0,10.56,4,0.0,7.91
CA-2013-101693,476,624,1071,20130626,85.0,-6.089,2,0.3,7.87
MX-2013-115511,701,1593,321,20130626,220.0,50.58,3,0.0,7.43
ES-2013-5941455,131,1113,372,20130626,67.0,29.97,3,0.0,6.99
ES-2013-1001647,238,9215,506,20130626,66.0,-36.492,1,0.4,6.93
MX-2013-158337,375,4671,610,20130626,102.0,9.12,3,0.0,6.38
ES-2013-5941455,131,1217,372,20130626,98.0,12.66,2,0.0,6.35
MX-2013-163776,602,3870,935,20130626,55.0,27.0,6,0.0,5.83
MX-2013-158337,375,9955,610,20130626,252.0,73.08,3,0.0,5.52
IZ-2013-2930,563,2255,483,20130626,53.0,12.6,1,0.0,4.43
CA-2013-101693,476,1544,1071,20130626,33.0,-26.1696,2,0.6,4.39
CA-2013-118913,16,2417,1033,20130626,61.0,17.0268,3,0.0,4.29
IZ-2013-9760,137,6751,484,20130626,36.0,8.22,2,0.0,3.98
ES-2013-5941455,131,4826,372,20130626,41.0,16.2,3,0.0,3.9
IZ-2013-9760,137,7323,484,20130626,135.0,0.0,6,0.0,3.47
MX-2013-131541,339,4790,622,20130626,42.0,7.9,5,0.0,3.4
US-2013-124737,320,4368,123,20130626,27.0,-19.456,2,0.6,3.13
RS-2013-9320,715,4145,809,20130626,14.0,2.97,1,0.0,2.69
IT-2013-1582139,369,2864,510,20130626,29.0,3.18,1,0.0,2.62
MX-2013-138653,399,5812,383,20130626,29.0,5.44,4,0.0,2.6
ES-2013-1001647,238,3963,506,20130626,19.0,0.72,3,0.0,2.29
US-2013-126655,320,4252,733,20130626,40.0,-6.064,2,0.4,2.14
ES-2013-1001647,238,3571,506,20130626,14.0,5.1,1,0.0,1.9
MX-2013-125682,677,6909,683,20130626,22.0,10.32,2,0.0,1.69
US-2013-126655,320,4305,733,20130626,19.0,-6.6,2,0.4,1.6
US-2013-152051,744,3988,1066,20130626,38.0,-27.9312,4,0.7,1.58
US-2013-124737,320,4533,123,20130626,13.0,-12.88,2,0.6,1.4
US-2013-124737,320,4518,123,20130626,6.0,-7.764,3,0.6,0.74
US-2013-126655,320,4424,733,20130626,9.0,-4.836,3,0.4,0.38
